id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
3094021,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",33 BOULEVARD MICHEL BRIANT 29490 GUIPAVAS,29075,"48.4253,-4.4158",Pylône tubulaire,"30,0m",SFR,False,True
3094032,SFR,AJO,"UMTS 900, LTE 700, LTE 800",CHEMIN DU CIMETIERE (LES ROSES) 09120 MALLEON,09179,"43.0292,1.7122",Pylône autostable,"42,2m",HIVORY,True,True
3094042,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",RUE DES VIGNES (HANG) 67310 SCHARRACHBERGHEIM IRMSTETT,67442,"48.5869,7.4958",Pylône autostable,"36,0m",SFR,False,True
3094100,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",705  ALLÉE DU VIVARAIS ROYANS LEVAGE 26300 BOURG DE PEAGE,26057,"45.0158,5.0333",Pylône autostable,"24,0m",TOTEM,False,True
3094295,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",2 PLACE JEAN JAURES EGLISE SAINT MARTIN 59191 LIGNY EN CAMBRESIS,59349,"50.0997,3.3775",Monument religieux,"40,0m","Commune, communauté de communes",False,True
3094306,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",133 AVENUE FRANCOIS MITTERRAND 38670 CHASSE SUR RHONE,38087,"45.5833,4.7972",Immeuble,"22,4m","Commune, communauté de communes",False,True
3094314,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",351 RUE DE LA COUTELLERIE ZONE DE L'OSERAIE 84130 LE PONTET,84092,"43.98,4.8569",Pylône tubulaire,"25,0m",SFR,False,True
3094319,SFR,AJO,"UMTS 900, LTE 700, LTE 800",CHEMIN RURAL DIT DE PLESSIS-GATEBLED (LES LATTEUX) 10400 LA LOUPTIERE THENARD,10208,"48.3797,3.4272",Pylône autostable,"30,0m",SFR,True,True
3094321,SFR,AJO,"UMTS 900, LTE 700, LTE 800",D28 (LICCIOLA) 20134 SAMPOLO,2A268,"41.9308,9.1133",Pylône autostable,"20,2m",TDF,True,True
3094323,SFR,AJO,"UMTS 900, LTE 700, LTE 800",D9 JOURDIS (FALY SUD) 33430 GAJAC,33178,"44.4358,-0.1239",Pylône tubulaire,"40,0m",SFR,True,True
