id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
520881,FREE MOBILE,AJO,5G NR 3500,R DES MERCIERS 85490 BENET,85020,"46.3689,-0.6006",Château d'eau - réservoir,"58,0m","Syndicat des eaux, Adduction",False,True
521551,FREE MOBILE,ALL,5G NR 3500,R D'EPERNON (D4) - FACE AU CIMETIERE (LA SABLONNIÈRE) 28210 COULOMBS,28113,"48.6503,1.5519",Pylône autostable,48m,TDF,False,False
521777,FREE MOBILE,ALL,5G NR 3500,RTE DE MONTFORT (BOIS DE LA FONTANETTE) 73600 ST MARCEL,73253,"45.4953,6.5653",Pylône autostable,24m,TDF,False,False
522201,FREE MOBILE,AJO,5G NR 3500,LA CÔTE DU VIGNERON (LE MOULIN) 27800 BRIONNE,27116,"49.1967,0.7072",Pylône autostable,"44,0m",TDF,False,False
522217,FREE MOBILE,ALL,"LTE 2100, 5G NR 700, 5G NR 3500",PL DU GÉNÉRAL DE GAULLE EGLISE ST GERVAIS 32700 LECTOURE,32208,"43.9342,0.6233",Monument religieux,49m,"Commune, communauté de communes",False,False
522305,FREE MOBILE,SUP,5G NR 700,(EN BURRET) 32120 MAUVEZIN,32249,"43.7175,0.885",Château d'eau - réservoir,"60,2m","Commune, communauté de communes",False,False
522911,FREE MOBILE,AJO,5G NR 3500,(LE TRIÈVE) 38690 MONTREVEL,38257,"45.4758,5.4044",Pylône autostable,"28,0m",TDF,False,False
522940,FREE MOBILE,SUP,"LTE 2100, LTE 2600, 5G NR 700",RTE D'AIGRE NORD CHARENTE BOIS 16700 LA FAYE,16136,"46.0192,0.1883",Pylône autostable,"42,0m",TDF,False,False
523709,FREE MOBILE,SUP,LTE 2100,CHEM DE ST-MARC (HUBAC DE ST-MARC) 04500 ALLEMAGNE EN PROVENCE,04004,"43.7822,6.0131",Pylône autostable,"32,5m",TDF,False,False
523989,FREE MOBILE,ALL,5G NR 3500,3 BD GAMBETTA 02100 ST QUENTIN,02691,"49.8436,3.295",Immeuble,"30,5m",Société HLM,False,False
523989,FREE MOBILE,SUP,5G NR 700,3 BD GAMBETTA 02100 ST QUENTIN,02691,"49.8436,3.295",Immeuble,"30,5m",Société HLM,False,False
524156,FREE MOBILE,ALL,5G NR 3500,(LES ALLUES DESSUS) 73250 ST PIERRE D ALBIGNY,73270,"45.5758,6.1425",Pylône autostable,22m,HIVORY,False,False
526703,FREE MOBILE,AJO,5G NR 3500,RTE DE RÉVIERS - D170 ZI LE GRAND PARC (LE GRAND PARC) 14470 COURSEULLES SUR MER,14191,"49.3203,-0.4578",Pylône tubulaire,"35,0m",TOTEM,False,False
526783,FREE MOBILE,SUP,5G NR 700,267 BD DE LA PAIX 64000 PAU,64445,"43.3211,-0.3608",Immeuble,"41,0m",Société HLM,False,False
527400,FREE MOBILE,ALL,5G NR 3500,LA BRUYERE COMMUNALE RD 112 (BOIS D'AMFREVILLE) 27400 AMFREVILLE SUR ITON,27014,"49.1522,1.1408",Pylône autostable,44m,TDF,False,False
527561,FREE MOBILE,ALL,5G NR 3500,CHEM DU PANORAMA (LA ROCHE DU CHAT NOIR) 68370 ORBEY,68249,"48.1369,7.1678",Pylône autostable,"26,2m",TDF,False,False
528884,FREE MOBILE,ALL,"LTE 2100, 5G NR 3500",12 R JOFFRE PRES INTERSEC RN 114 ET D 11 66200 ELNE,66065,"42.6028,2.9711",Pylône tubulaire,37m,TOTEM,False,False
