id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
447888,SFR,AJO,LTE 700,PLAN DU PETIT TINAL CHÂTEAU D'EAU (QUARTIER MAURIN) 34970 LATTES,34129,"43.5614,3.87",Château d'eau - réservoir,31m,"Commune, communauté de communes",False,False
448184,SFR,SUP,"GSM 900, UMTS 900, UMTS 2100, LTE 800, LTE 1800, LTE 2600",38 RUE DE DOURDAN CHEMINÉE USINE DIDIER (LES HAUTS DE BELLEVUE) 91650 BREUILLET,91105,"48.5661,2.165",Bâtiment,"51,0m",Société Privée,False,False
448303,SFR,ALL,"LTE 2100, 5G NR 2100",AV PHILIPPE DE GIRARD CSEC DE CADENET 84160 CADENET,84026,"43.7319,5.3742",Pylône autostable,"21,0m","Commune, communauté de communes",False,False
449458,SFR,AJO,"LTE 1800, LTE 2100, 5G NR 2100",PYLÔNE TDF DE L'ARGENTIÈRE (SERRE DES FOURCHES) 05120 ST MARTIN DE QUEYRIERES,05151,"44.8086,6.5683",Pylône autostable,44m,TDF,False,False
449458,SFR,SUP,UMTS 2100,PYLÔNE TDF DE L'ARGENTIÈRE (SERRE DES FOURCHES) 05120 ST MARTIN DE QUEYRIERES,05151,"44.8086,6.5683",Pylône autostable,"44,0m",TDF,False,False
450024,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",R DU BAN THEVENIN HOTEL DE VILLE 01800 MEXIMIEUX,01244,"45.9053,5.1958",Immeuble,"31,0m","Commune, communauté de communes",False,False
450593,SFR,ALL,LTE 700,R EUGÈNE PEYNOT EGLISE ST PIERRE 89100 SENS,89387,"48.1964,3.2814",Monument religieux,"42,0m","Commune, communauté de communes",False,False
451165,SFR,ALL,"LTE 700, LTE 2100, LTE 2600, 5G NR 2100, 5G NR 3500",5 AV DU THIOU 74000 ANNECY,74010,"45.9,6.1158",Bâtiment,"29,0m",Société Privée,False,False
452210,SFR,ALL,"LTE 700, 5G NR 3500",RD 42 (LES PEUPLIERS) 40560 VIELLE ST GIRONS,40326,"43.9497,-1.33",Pylône autostable,"45,0m",SFR,False,False
453820,SFR,ALL,LTE 700,6 RUE OLIVIER DE SERRES COOPÉRATIVE AGRICOLE 89400 MIGENNES,89257,"47.9639,3.5272",Silo,"43,4m",Société Privée,False,False
