id_support,operateur,action,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,is_zb,is_new
3068911,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",6B RUE PAUL BERT 33110 LE BOUSCAT,33069,"44.8656,-0.6014",Immeuble,"17,0m",Société HLM,False,True
3068982,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",650 CHEMIN DES FLACHÈRES (LES FLACHERES) 69390 CHARLY,69046,"45.6392,4.7931",Pylône autostable,"18,0m",Société Privée,False,True
3068988,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",26 RUE DU GÉNÉRAL LECLERC (LA BOISETTE) 54570 FOUG,54205,"48.6839,5.7936",Pylône autostable,"15,9m",TOTEM,False,True
3068992,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",5 R FENOUIL 13170 LES PENNES MIRABEAU,13071,"43.3861,5.3433",Immeuble,"16,7m","Copropriété, Syndic, SCI",False,True
3069002,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",5002 RTE DE BREUX 91650 BREUX JOUY,91106,"48.5581,2.1661",Pylône autostable,"42,9m",CELLNEX,False,True
3069122,SFR,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600",RTE DU CHATEAU (LES CRAPONNIERES) 26210 ST SORLIN EN VALLOIRE,26330,"45.2842,4.9714",Pylône autostable,"30,6m",TDF,False,True
3069127,SFR,AJO,"UMTS 900, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 3500",CIRCUIT DU TROPHÉE ANDROS CLERMONT (SUPER BESSE) 63610 BESSE ET ST ANASTAISE,63038,"45.5056,2.8553",Pylône tubulaire,"25,0m",SFR,False,True
3069155,BOUYGUES TELECOM,AJO,"UMTS 900, LTE 700, LTE 800, LTE 1800, LTE 2100, LTE 2600, 5G NR 2100",2 R MILLOTET 21000 DIJON,21231,"47.3242,5.0311",Immeuble,"29,2m","Copropriété, Syndic, SCI",False,True
3069295,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",20H IMPASSE DES ESCROZES (LE GALOP) 19100 BRIVE LA GAILLARDE,19031,"45.13,1.5481",Pylône autostable,"60,0m",TOTEM,False,True
3069301,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",3 RUE LOUIS DELAGE 95310 ST OUEN L AUMONE,95572,"49.0344,2.1214",Pylône autostable,"30,0m",PHOENIX FRANCE INFRASTRUCTURES,False,True
3069313,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, 5G NR 700",CHEMIN DES FRÊNES (LA VIERGE) 01240 LENT,01211,"46.1161,5.1919",Pylône autostable,"25,0m",TOTEM,False,True
3069625,FREE MOBILE,AJO,"UMTS 900, LTE 700",RUE DE SIGNEVILLE 52700 ANDELOT BLANCHEVILLE,52008,"48.2464,5.2892",Pylône autostable,"36,3m",FREE-MOBILE,True,True
3069631,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",6 PLACE PABLO PICASSO 91270 VIGNEUX SUR SEINE,91657,"48.7042,2.415",Bâtiment,"19,1m",Société HLM,False,True
3069633,FREE MOBILE,AJO,"UMTS 900, LTE 700, LTE 1800, LTE 2100, LTE 2600, 5G NR 700, 5G NR 3500",58 RUE GARIBALDI 94100 ST MAUR DES FOSSES,94068,"48.7967,2.4822",Immeuble,"21,0m",Société HLM,False,True
3069650,ORANGE,AJO,"LTE 700, LTE 800, LTE 1800, LTE 2600, 5G NR 2100",CHEMIN DE PARDIES (AU TRONC) 33380 BIGANOS,33051,"44.6661,-0.9836",Pylône autostable,"36,0m",ATC FRANCE,False,True
3069663,ORANGE,AJO,"UMTS 900, LTE 700, LTE 800",ROUTE DE CAIROS (MAURION) 06540 SAORGE,06132,"43.9983,7.5139",Pylône tubulaire,"8,0m",ORANGE,True,True
3069668,ORANGE,AJO,"UMTS 900, LTE 700, LTE 800",RUE DES PORTES (LA PORTE) 53230 ASTILLE,53011,"47.9594,-0.8475",Pylône autostable,"30,0m",TOTEM,True,True
